session_id,cast_uuid,stage_id,vote,min_boundary,max_boundary,time_taken,vote_id
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,539B5FC2-0E1C-4D53-8497-EA1F6838D1FF,t15-taking-temperature,7,0,10,30.27,t15-q3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B05A9D40-9B36-41F9-926E-AD48EE6560F2,t15-taking-temperature,5,0,10,34.653,t15-q2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B05A9D40-9B36-41F9-926E-AD48EE6560F2,t15-taking-temperature,5,0,10,34.653,t15-q5
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B05A9D40-9B36-41F9-926E-AD48EE6560F2,t15-taking-temperature,5,0,10,34.653,t15-q4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B05A9D40-9B36-41F9-926E-AD48EE6560F2,t15-taking-temperature,10,0,10,34.653,t15-q1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B05A9D40-9B36-41F9-926E-AD48EE6560F2,t15-taking-temperature,6,0,10,34.653,t15-q3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,50B5645E-7668-41C0-8CCC-0B0A385B1B5F,t15-taking-temperature,10,0,10,34.862,t15-q1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,50B5645E-7668-41C0-8CCC-0B0A385B1B5F,t15-taking-temperature,10,0,10,34.862,t15-q2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,50B5645E-7668-41C0-8CCC-0B0A385B1B5F,t15-taking-temperature,10,0,10,34.862,t15-q4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,50B5645E-7668-41C0-8CCC-0B0A385B1B5F,t15-taking-temperature,9,0,10,34.862,t15-q5
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,50B5645E-7668-41C0-8CCC-0B0A385B1B5F,t15-taking-temperature,10,0,10,34.862,t15-q3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,21F601BF-7180-477D-A82D-4C406E7127C9,t15-taking-temperature,5,0,10,35.309,t15-q1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,21F601BF-7180-477D-A82D-4C406E7127C9,t15-taking-temperature,5,0,10,35.31,t15-q2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,21F601BF-7180-477D-A82D-4C406E7127C9,t15-taking-temperature,5,0,10,35.311,t15-q4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,21F601BF-7180-477D-A82D-4C406E7127C9,t15-taking-temperature,5,0,10,35.311,t15-q5
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,21F601BF-7180-477D-A82D-4C406E7127C9,t15-taking-temperature,5,0,10,35.31,t15-q3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,8FD9F1C4-A537-4AF4-9996-31C30F2E94A2,t15-taking-temperature,10,0,10,37.02,t15-q1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,8FD9F1C4-A537-4AF4-9996-31C30F2E94A2,t15-taking-temperature,10,0,10,37.02,t15-q2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,8FD9F1C4-A537-4AF4-9996-31C30F2E94A2,t15-taking-temperature,10,0,10,37.021,t15-q5
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,8FD9F1C4-A537-4AF4-9996-31C30F2E94A2,t15-taking-temperature,10,0,10,37.02,t15-q3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,8FD9F1C4-A537-4AF4-9996-31C30F2E94A2,t15-taking-temperature,10,0,10,37.021,t15-q4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B2E8FB55-E2B1-4A42-A1B9-9E229AC4FE0E,t15-taking-temperature,7,0,10,38.554,t15-q1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B2E8FB55-E2B1-4A42-A1B9-9E229AC4FE0E,t15-taking-temperature,7,0,10,38.555,t15-q5
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B2E8FB55-E2B1-4A42-A1B9-9E229AC4FE0E,t15-taking-temperature,7,0,10,38.555,t15-q4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B2E8FB55-E2B1-4A42-A1B9-9E229AC4FE0E,t15-taking-temperature,8,0,10,38.555,t15-q2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B2E8FB55-E2B1-4A42-A1B9-9E229AC4FE0E,t15-taking-temperature,10,0,10,38.555,t15-q3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,AEC02919-91AB-435E-AF48-2CD6FE95B998,t15-taking-temperature,1,0,10,49.542,t15-q1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,AEC02919-91AB-435E-AF48-2CD6FE95B998,t15-taking-temperature,8,0,10,49.542,t15-q2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,AEC02919-91AB-435E-AF48-2CD6FE95B998,t15-taking-temperature,3,0,10,49.543,t15-q4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,AEC02919-91AB-435E-AF48-2CD6FE95B998,t15-taking-temperature,7,0,10,49.543,t15-q5
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,AEC02919-91AB-435E-AF48-2CD6FE95B998,t15-taking-temperature,3,0,10,49.542,t15-q3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,8E89AFB0-70DB-4A7E-832F-5CD222B95F8D,t15-taking-temperature,10,0,10,49.739,t15-q1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,8E89AFB0-70DB-4A7E-832F-5CD222B95F8D,t15-taking-temperature,10,0,10,49.739,t15-q2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,8E89AFB0-70DB-4A7E-832F-5CD222B95F8D,t15-taking-temperature,5,0,10,49.739,t15-q4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,8E89AFB0-70DB-4A7E-832F-5CD222B95F8D,t15-taking-temperature,5,0,10,49.739,t15-q5
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,8E89AFB0-70DB-4A7E-832F-5CD222B95F8D,t15-taking-temperature,10,0,10,49.739,t15-q3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C319C93C-AF22-45A7-B010-FDD1BC4234D4,t15-taking-temperature,9,0,10,49.89,t15-q1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C319C93C-AF22-45A7-B010-FDD1BC4234D4,t15-taking-temperature,8,0,10,49.89,t15-q5
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C319C93C-AF22-45A7-B010-FDD1BC4234D4,t15-taking-temperature,5,0,10,49.89,t15-q3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C319C93C-AF22-45A7-B010-FDD1BC4234D4,t15-taking-temperature,5,0,10,49.89,t15-q4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C319C93C-AF22-45A7-B010-FDD1BC4234D4,t15-taking-temperature,9,0,10,49.89,t15-q2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C4705CA8-29AE-488B-9C79-ADD1401E0F0D,t15-taking-temperature,9,0,10,51.198,t15-q1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C4705CA8-29AE-488B-9C79-ADD1401E0F0D,t15-taking-temperature,9,0,10,51.199,t15-q5
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C4705CA8-29AE-488B-9C79-ADD1401E0F0D,t15-taking-temperature,8,0,10,51.199,t15-q4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C4705CA8-29AE-488B-9C79-ADD1401E0F0D,t15-taking-temperature,8,0,10,51.198,t15-q2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C4705CA8-29AE-488B-9C79-ADD1401E0F0D,t15-taking-temperature,7,0,10,51.199,t15-q3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,5AC38610-E523-4AD9-8D2D-107AAA8873CF,t15-taking-temperature,4,0,10,52.821,t15-q1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,5AC38610-E523-4AD9-8D2D-107AAA8873CF,t15-taking-temperature,10,0,10,52.821,t15-q2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,5AC38610-E523-4AD9-8D2D-107AAA8873CF,t15-taking-temperature,3,0,10,52.822,t15-q4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,5AC38610-E523-4AD9-8D2D-107AAA8873CF,t15-taking-temperature,0,0,10,52.822,t15-q5
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,5AC38610-E523-4AD9-8D2D-107AAA8873CF,t15-taking-temperature,7,0,10,52.821,t15-q3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,5E6D883E-9F7C-4685-9E61-9E3996DA298B,t15-taking-temperature,9,0,10,73.032,t15-q1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,5E6D883E-9F7C-4685-9E61-9E3996DA298B,t15-taking-temperature,0,0,10,73.034,t15-q5
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,5E6D883E-9F7C-4685-9E61-9E3996DA298B,t15-taking-temperature,5,0,10,73.034,t15-q3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,5E6D883E-9F7C-4685-9E61-9E3996DA298B,t15-taking-temperature,9,0,10,73.033,t15-q2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,5E6D883E-9F7C-4685-9E61-9E3996DA298B,t15-taking-temperature,5,0,10,73.034,t15-q4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,539B5FC2-0E1C-4D53-8497-EA1F6838D1FF,t17-final-vote,9,0,10,21.988,t17-q1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,539B5FC2-0E1C-4D53-8497-EA1F6838D1FF,t17-final-vote,10,0,10,21.989,t17-q2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,539B5FC2-0E1C-4D53-8497-EA1F6838D1FF,t17-final-vote,7,0,10,21.99,t17-q4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,539B5FC2-0E1C-4D53-8497-EA1F6838D1FF,t17-final-vote,8,0,10,21.989,t17-q3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,539B5FC2-0E1C-4D53-8497-EA1F6838D1FF,t17-final-vote,0,0,10,21.99,t17-q5
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B05A9D40-9B36-41F9-926E-AD48EE6560F2,t17-final-vote,10,0,10,25.909,t17-q1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B05A9D40-9B36-41F9-926E-AD48EE6560F2,t17-final-vote,5,0,10,25.909,t17-q2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B05A9D40-9B36-41F9-926E-AD48EE6560F2,t17-final-vote,5,0,10,25.909,t17-q4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B05A9D40-9B36-41F9-926E-AD48EE6560F2,t17-final-vote,10,0,10,25.909,t17-q5
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B05A9D40-9B36-41F9-926E-AD48EE6560F2,t17-final-vote,5,0,10,25.909,t17-q3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,AEC02919-91AB-435E-AF48-2CD6FE95B998,t17-final-vote,5,0,10,27.661,t17-q4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,AEC02919-91AB-435E-AF48-2CD6FE95B998,t17-final-vote,5,0,10,27.661,t17-q5
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,AEC02919-91AB-435E-AF48-2CD6FE95B998,t17-final-vote,5,0,10,27.66,t17-q1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,AEC02919-91AB-435E-AF48-2CD6FE95B998,t17-final-vote,5,0,10,27.66,t17-q2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,AEC02919-91AB-435E-AF48-2CD6FE95B998,t17-final-vote,5,0,10,27.661,t17-q3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C4705CA8-29AE-488B-9C79-ADD1401E0F0D,t17-final-vote,10,0,10,29.277,t17-q2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C4705CA8-29AE-488B-9C79-ADD1401E0F0D,t17-final-vote,10,0,10,29.278,t17-q5
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C4705CA8-29AE-488B-9C79-ADD1401E0F0D,t17-final-vote,10,0,10,29.277,t17-q4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C4705CA8-29AE-488B-9C79-ADD1401E0F0D,t17-final-vote,6,0,10,29.277,t17-q3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C4705CA8-29AE-488B-9C79-ADD1401E0F0D,t17-final-vote,10,0,10,29.277,t17-q1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B2E8FB55-E2B1-4A42-A1B9-9E229AC4FE0E,t17-final-vote,9,0,10,29.34,t17-q1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B2E8FB55-E2B1-4A42-A1B9-9E229AC4FE0E,t17-final-vote,10,0,10,29.34,t17-q3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B2E8FB55-E2B1-4A42-A1B9-9E229AC4FE0E,t17-final-vote,9,0,10,29.34,t17-q2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B2E8FB55-E2B1-4A42-A1B9-9E229AC4FE0E,t17-final-vote,9,0,10,29.34,t17-q5
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B2E8FB55-E2B1-4A42-A1B9-9E229AC4FE0E,t17-final-vote,8,0,10,29.34,t17-q4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,8E89AFB0-70DB-4A7E-832F-5CD222B95F8D,t17-final-vote,10,0,10,30.393,t17-q1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,8E89AFB0-70DB-4A7E-832F-5CD222B95F8D,t17-final-vote,10,0,10,30.393,t17-q2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,8E89AFB0-70DB-4A7E-832F-5CD222B95F8D,t17-final-vote,10,0,10,30.394,t17-q3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,8E89AFB0-70DB-4A7E-832F-5CD222B95F8D,t17-final-vote,5,0,10,30.394,t17-q4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,8E89AFB0-70DB-4A7E-832F-5CD222B95F8D,t17-final-vote,5,0,10,30.394,t17-q5
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,8FD9F1C4-A537-4AF4-9996-31C30F2E94A2,t17-final-vote,10,0,10,31.125,t17-q1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,8FD9F1C4-A537-4AF4-9996-31C30F2E94A2,t17-final-vote,5,0,10,31.126,t17-q5
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,8FD9F1C4-A537-4AF4-9996-31C30F2E94A2,t17-final-vote,10,0,10,31.126,t17-q4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,8FD9F1C4-A537-4AF4-9996-31C30F2E94A2,t17-final-vote,10,0,10,31.125,t17-q2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,8FD9F1C4-A537-4AF4-9996-31C30F2E94A2,t17-final-vote,10,0,10,31.125,t17-q3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C319C93C-AF22-45A7-B010-FDD1BC4234D4,t17-final-vote,10,0,10,33.019,t17-q2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C319C93C-AF22-45A7-B010-FDD1BC4234D4,t17-final-vote,6,0,10,33.019,t17-q5
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C319C93C-AF22-45A7-B010-FDD1BC4234D4,t17-final-vote,6,0,10,33.019,t17-q4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C319C93C-AF22-45A7-B010-FDD1BC4234D4,t17-final-vote,9,0,10,33.019,t17-q1
